File Name	Loss
Sample_576	10.819879
Sample_601	10.813304
Sample_729	10.811399
Sample_215	10.795059
Sample_935	10.791323
Sample_707	10.769794
Sample_134	10.758386
Sample_882	10.716756
Sample_1567	10.711408
Sample_1169	10.684582
Sample_1350	10.667039
Sample_1480	10.648388
Sample_634	10.644736
Sample_424	10.642682
Sample_765	10.636353
Sample_1332	10.613761
Sample_333	10.612136
Sample_1359	10.591870
Sample_1003	10.582523
Sample_1397	10.567432
Sample_380	10.550418
Sample_196	10.548775
Sample_1086	10.542408
Sample_323	10.530610
Sample_301	10.499454
Sample_1365	10.492983
Sample_483	10.489613
Sample_1523	10.479170
Sample_1191	10.476236
Sample_619	10.465100
Sample_27	10.464826
Sample_934	10.448217
Sample_502	10.446518
Sample_163	10.419483
Sample_833	10.416015
Sample_1616	10.415076
Sample_764	10.401211
Sample_1447	10.387257
Sample_1322	10.377068
Sample_1228	10.368458
Sample_854	10.359928
Sample_662	10.354815
Sample_852	10.345164
Sample_291	10.339932
Sample_109	10.333966
Sample_613	10.307948
Sample_566	10.278840
Sample_1613	10.274226
Sample_1493	10.271969
Sample_775	10.268332
Sample_788	10.265014
Sample_4	10.259230
Sample_1441	10.256602
Sample_349	10.233490
Sample_1458	10.229094
Sample_586	10.210132
Sample_1089	10.204175
Sample_1473	10.204056
Sample_1069	10.202228
Sample_192	10.196847
Sample_61	10.174607
Sample_13	10.167168
Sample_1551	10.162653
Sample_1006	10.151217
Sample_87	10.138158
Sample_738	10.117726
Sample_933	10.103010
Sample_1024	10.102609
Sample_395	10.095323
Sample_944	10.071000
Sample_74	10.068449
Sample_1192	10.052027
Sample_1599	10.047187
Sample_1517	10.044052
Sample_612	10.034589
Sample_398	9.997635
Sample_628	9.974627
Sample_486	9.932412
Sample_907	9.928336
Sample_1406	9.919848
Sample_1193	9.918790
Sample_1096	9.916992
Sample_1211	9.907244
Sample_400	9.899717
Sample_1234	9.870186
Sample_1215	9.862518
Sample_1591	9.852711
Sample_536	9.848282
Sample_1244	9.842882
Sample_44	9.838477
Sample_1202	9.816286
Sample_676	9.816278
Sample_7	9.802019
Sample_1328	9.797306
Sample_1549	9.792123
Sample_1210	9.749599
Sample_1435	9.733794
Sample_1569	9.731987
Sample_1110	9.719057
Sample_1564	9.716854
Sample_1559	9.706974
Sample_227	9.705347
Sample_1603	9.695843
Sample_84	9.682601
Sample_292	9.658506
Sample_1144	9.649642
Sample_55	9.643492
Sample_1023	9.642220
Sample_1099	9.637343
Sample_390	9.633088
Sample_1177	9.630440
Sample_1252	9.608525
Sample_1257	9.605982
Sample_1049	9.588819
Sample_794	9.581666
Sample_580	9.580521
Sample_1565	9.577451
Sample_429	9.570979
Sample_57	9.539798
Sample_42	9.538825
Sample_1159	9.519500
Sample_899	9.508026
Sample_1475	9.489379
Sample_123	9.488918
Sample_99	9.486994
Sample_1273	9.479471
Sample_1380	9.465330
Sample_88	9.464709
Sample_1307	9.457834
Sample_565	9.456231
Sample_383	9.444592
Sample_1102	9.429864
Sample_615	9.423208
Sample_1448	9.412852
Sample_276	9.411146
Sample_1590	9.410412
Sample_499	9.408799
Sample_600	9.405741
Sample_1196	9.391000
Sample_919	9.385113
Sample_251	9.376796
Sample_1223	9.373187
Sample_334	9.371990
Sample_1495	9.368533
Sample_604	9.363101
Sample_1104	9.361696
Sample_879	9.348998
Sample_860	9.348776
Sample_469	9.347278
Sample_1557	9.340164
Sample_34	9.338707
Sample_1274	9.338029
Sample_1037	9.329357
Sample_145	9.326236
Sample_585	9.321634
Sample_813	9.314979
Sample_511	9.262852
Sample_409	9.262828
Sample_551	9.233344
Sample_201	9.225752
Sample_1390	9.220948
Sample_952	9.217158
Sample_656	9.213074
Sample_910	9.211087
Sample_897	9.206779
Sample_1462	9.198601
Sample_789	9.195916
Sample_1087	9.190040
Sample_754	9.183803
Sample_741	9.172833
Sample_1286	9.163596
Sample_806	9.158862
Sample_263	9.141260
Sample_1319	9.138865
Sample_713	9.131074
Sample_674	9.127720
Sample_1093	9.124053
Sample_332	9.115862
Sample_482	9.115422
Sample_1574	9.115289
Sample_103	9.113491
Sample_331	9.111012
Sample_216	9.110749
Sample_1309	9.093550
Sample_83	9.089195
Sample_1287	9.077021
Sample_162	9.063552
Sample_1182	9.062270
Sample_967	9.046264
Sample_374	9.042738
Sample_1080	9.039211
Sample_906	9.014588
Sample_461	9.014452
Sample_158	8.990334
Sample_200	8.976841
Sample_745	8.961703
Sample_417	8.952967
Sample_1128	8.950780
Sample_1135	8.950531
Sample_106	8.948771
Sample_730	8.946761
Sample_725	8.935375
Sample_1527	8.931935
Sample_750	8.914546
Sample_869	8.890495
Sample_1433	8.888865
Sample_1065	8.883074
Sample_1555	8.879229
Sample_1296	8.875952
Sample_877	8.865321
Sample_982	8.864275
Sample_223	8.859537
Sample_1155	8.842775
Sample_1207	8.841127
Sample_1106	8.831161
Sample_1573	8.827745
Sample_1012	8.822990
Sample_1614	8.807614
Sample_1291	8.801308
Sample_485	8.801166
Sample_792	8.787459
Sample_144	8.786161
Sample_1398	8.782987
Sample_900	8.766228
Sample_364	8.750477
Sample_1576	8.745519
Sample_704	8.744632
Sample_827	8.742073
Sample_1258	8.731281
Sample_937	8.731068
Sample_241	8.725483
Sample_1179	8.724062
Sample_990	8.710647
Sample_140	8.704978
Sample_1166	8.701586
Sample_451	8.701449
Sample_353	8.693612
Sample_337	8.687865
Sample_1483	8.684337
Sample_942	8.675388
Sample_157	8.673217
Sample_1120	8.668284
Sample_255	8.655734
Sample_1412	8.634679
Sample_757	8.610735
Sample_1116	8.600303
Sample_366	8.599394
Sample_623	8.598181
Sample_138	8.590575
Sample_1330	8.585431
Sample_10	8.583329
Sample_1063	8.582088
Sample_203	8.575123
Sample_848	8.574522
Sample_770	8.556860
Sample_763	8.554348
Sample_1341	8.552418
Sample_1314	8.531686
Sample_1336	8.526588
Sample_734	8.517701
Sample_1246	8.509174
Sample_382	8.495331
Sample_112	8.493622
Sample_239	8.482178
Sample_67	8.456915
Sample_317	8.445834
Sample_231	8.444142
Sample_627	8.444135
Sample_1305	8.443026
Sample_107	8.437457
Sample_1457	8.434246
Sample_987	8.431041
Sample_924	8.428156
Sample_1560	8.424185
Sample_761	8.415175
Sample_946	8.413885
Sample_938	8.404516
Sample_1250	8.403152
Sample_1141	8.402051
Sample_629	8.399652
Sample_1224	8.393395
Sample_954	8.389698
Sample_2	8.387922
Sample_1421	8.381392
Sample_821	8.375319
Sample_1236	8.374486
Sample_888	8.354713
Sample_1386	8.353142
Sample_759	8.353021
Sample_1213	8.338131
Sample_593	8.334778
Sample_437	8.307748
Sample_1123	8.307358
Sample_958	8.307242
Sample_1511	8.291169
Sample_782	8.286994
Sample_268	8.267377
Sample_535	8.259415
Sample_139	8.258060
Sample_560	8.251365
Sample_185	8.245130
Sample_1459	8.243575
Sample_62	8.240281
Sample_885	8.237712
Sample_406	8.200521
Sample_1222	8.194282
Sample_208	8.183154
Sample_166	8.169358
Sample_1580	8.168849
Sample_29	8.152547
Sample_659	8.140629
Sample_561	8.138492
Sample_851	8.137747
Sample_63	8.136587
Sample_599	8.130656
Sample_739	8.113180
Sample_1481	8.112593
Sample_260	8.093163
Sample_345	8.074114
Sample_847	8.071856
Sample_995	8.069124
Sample_1512	8.067465
Sample_253	8.058341
Sample_603	8.056847
Sample_375	8.055709
Sample_1492	8.055449
Sample_358	8.036843
Sample_1428	8.032439
Sample_1157	8.027320
Sample_1300	8.020701
Sample_1251	8.016338
Sample_1558	8.016062
Sample_957	8.013120
Sample_133	8.000379
Sample_1525	7.992558
Sample_79	7.986675
Sample_214	7.985680
Sample_1061	7.932598
Sample_148	7.920858
Sample_647	7.909455
Sample_876	7.900656
Sample_1285	7.898612
Sample_1376	7.898255
Sample_1461	7.890125
Sample_94	7.887928
Sample_371	7.882466
Sample_864	7.860143
Sample_307	7.854572
Sample_85	7.851611
Sample_110	7.837353
Sample_1393	7.827593
Sample_247	7.826405
Sample_1622	7.821330
Sample_872	7.820577
Sample_1578	7.819640
Sample_1068	7.819214
Sample_636	7.813570
Sample_826	7.804124
Sample_589	7.785484
Sample_269	7.783298
Sample_1043	7.772158
Sample_731	7.769605
Sample_204	7.758739
Sample_1028	7.754182
Sample_1217	7.753257
Sample_1352	7.750213
Sample_1188	7.738641
Sample_1249	7.728593
Sample_1445	7.728535
Sample_1148	7.727472
Sample_304	7.723323
Sample_93	7.722253
Sample_33	7.711398
Sample_905	7.706635
Sample_490	7.690179
Sample_1543	7.682301
Sample_862	7.682165
Sample_1561	7.680782
Sample_1497	7.672200
Sample_248	7.669530
Sample_479	7.664659
Sample_54	7.657207
Sample_594	7.655846
Sample_1374	7.655298
Sample_282	7.654249
Sample_22	7.650573
Sample_249	7.648523
Sample_1598	7.625207
Sample_213	7.621836
Sample_762	7.613636
Sample_1160	7.601869
Sample_1057	7.588168
Sample_715	7.587784
Sample_160	7.585996
Sample_1295	7.580273
Sample_30	7.577459
Sample_328	7.568302
Sample_1045	7.567691
Sample_911	7.561666
Sample_264	7.558144
Sample_916	7.554626
Sample_355	7.551359
Sample_791	7.539115
Sample_420	7.537623
Sample_12	7.521882
Sample_918	7.520101
Sample_1230	7.514731
Sample_840	7.514727
Sample_598	7.507799
Sample_379	7.507254
Sample_252	7.505057
Sample_1014	7.499438
Sample_1597	7.468704
Sample_1139	7.467512
Sample_1411	7.458557
Sample_447	7.444078
Sample_388	7.442618
Sample_747	7.440313
Sample_929	7.434979
Sample_278	7.426404
Sample_781	7.418443
Sample_91	7.415080
Sample_699	7.412563
Sample_1541	7.409822
Sample_78	7.400741
Sample_793	7.397907
Sample_131	7.393657
Sample_1178	7.356944
Sample_1111	7.339880
Sample_445	7.317936
Sample_772	7.315917
Sample_901	7.315201
Sample_1339	7.312514
Sample_120	7.306298
Sample_183	7.305361
Sample_993	7.298743
Sample_1301	7.292713
Sample_1209	7.289730
Sample_1572	7.286118
Sample_335	7.285732
Sample_428	7.273964
Sample_1360	7.265100
Sample_1592	7.261127
Sample_1317	7.257518
Sample_122	7.255090
Sample_405	7.247800
Sample_65	7.245749
Sample_195	7.244789
Sample_1355	7.240808
Sample_1117	7.234971
Sample_845	7.232758
Sample_431	7.216743
Sample_169	7.215046
Sample_1083	7.214096
Sample_1420	7.208125
Sample_224	7.201638
Sample_908	7.191354
Sample_710	7.175723
Sample_1247	7.166105
Sample_1337	7.164067
Sample_984	7.158494
Sample_279	7.155736
Sample_1054	7.146368
Sample_975	7.132946
Sample_321	7.127956
Sample_700	7.126687
Sample_384	7.122368
Sample_950	7.102339
Sample_1444	7.095618
Sample_1627	7.094587
Sample_506	7.072476
Sample_1407	7.070738
Sample_1431	7.069950
Sample_15	7.069272
Sample_1498	7.063372
Sample_1385	7.061312
Sample_234	7.053113
Sample_435	7.043706
Sample_1366	7.027096
Sample_892	7.013405
Sample_156	7.011016
Sample_1067	7.009817
Sample_1081	7.009427
Sample_471	7.000844
Sample_397	7.000153
Sample_1138	6.999601
Sample_1312	6.995751
Sample_5	6.992979
Sample_300	6.989718
Sample_756	6.984830
Sample_1450	6.980759
Sample_154	6.978207
Sample_1270	6.974505
Sample_1114	6.971560
Sample_817	6.954719
Sample_426	6.948229
Sample_1446	6.936584
Sample_1321	6.936297
Sample_244	6.932870
Sample_313	6.932511
Sample_177	6.922122
Sample_557	6.907556
Sample_1530	6.902507
Sample_463	6.901890
Sample_645	6.898108
Sample_180	6.892964
Sample_1297	6.887968
Sample_1108	6.875768
Sample_505	6.863601
Sample_518	6.858205
Sample_1531	6.854433
Sample_1161	6.849763
Sample_1384	6.845521
Sample_697	6.844578
Sample_1173	6.836379
Sample_1034	6.828170
Sample_1368	6.824529
Sample_1524	6.820969
Sample_393	6.818695
Sample_1062	6.815207
Sample_414	6.809289
Sample_1405	6.781698
Sample_1051	6.767488
Sample_440	6.763509
Sample_945	6.751186
Sample_979	6.746580
Sample_1500	6.741700
Sample_489	6.739346
Sample_155	6.739009
Sample_1419	6.736660
Sample_1430	6.724353
Sample_1199	6.723812
Sample_439	6.723690
Sample_132	6.721186
Sample_257	6.718172
Sample_1490	6.715659
Sample_146	6.710567
Sample_1358	6.702930
Sample_723	6.690425
Sample_855	6.681505
Sample_941	6.674138
Sample_1375	6.671802
Sample_170	6.667246
Sample_622	6.655402
Sample_230	6.654536
Sample_401	6.652780
Sample_441	6.643947
Sample_1583	6.617970
Sample_1011	6.616520
Sample_1020	6.612895
Sample_1290	6.607336
Sample_212	6.605375
Sample_1085	6.603157
Sample_309	6.597685
Sample_1363	6.592430
Sample_186	6.582279
Sample_448	6.579868
Sample_425	6.576977
Sample_1221	6.573291
Sample_867	6.564966
Sample_1487	6.563895
Sample_1391	6.554298
Sample_611	6.553720
Sample_217	6.548965
Sample_1623	6.540978
Sample_357	6.531631
Sample_498	6.529258
Sample_1593	6.520515
Sample_838	6.520036
Sample_290	6.503335
Sample_1094	6.492954
Sample_550	6.487125
Sample_136	6.486387
Sample_519	6.481118
Sample_1533	6.474941
Sample_836	6.470983
Sample_235	6.467815
Sample_643	6.447780
Sample_1594	6.442828
Sample_798	6.442732
Sample_569	6.438051
Sample_805	6.434451
Sample_923	6.430045
Sample_475	6.421178
Sample_998	6.407676
Sample_1610	6.407086
Sample_372	6.403024
Sample_178	6.402467
Sample_884	6.402248
Sample_651	6.401553
Sample_281	6.390352
Sample_433	6.380462
Sample_338	6.378565
Sample_858	6.376062
Sample_1095	6.368053
Sample_1064	6.362049
Sample_1346	6.360177
Sample_508	6.353302
Sample_936	6.340110
Sample_881	6.334082
Sample_653	6.326004
Sample_521	6.319130
Sample_1460	6.305732
Sample_620	6.303833
Sample_828	6.296285
Sample_1126	6.293347
Sample_641	6.283411
Sample_151	6.272793
Sample_542	6.266574
Sample_408	6.263225
Sample_1029	6.262471
Sample_1587	6.260609
Sample_363	6.244747
Sample_1401	6.237110
Sample_516	6.235597
Sample_3	6.235054
Sample_418	6.230679
Sample_1218	6.228198
Sample_1364	6.221438
Sample_632	6.208323
Sample_1546	6.206047
Sample_925	6.201318
Sample_696	6.199821
Sample_801	6.199121
Sample_1518	6.195344
Sample_1150	6.192929
Sample_261	6.190402
Sample_1316	6.187722
Sample_1118	6.187584
Sample_1389	6.186750
Sample_1509	6.177315
Sample_1227	6.169366
Sample_75	6.168920
Sample_394	6.168492
Sample_1151	6.166086
Sample_1624	6.160857
Sample_1225	6.154133
Sample_517	6.153721
Sample_286	6.144040
Sample_977	6.141192
Sample_1353	6.135543
Sample_1392	6.125866
Sample_1413	6.125493
Sample_1563	6.117226
Sample_1009	6.115820
Sample_570	6.114888
Sample_887	6.091270
Sample_1456	6.089538
Sample_810	6.085947
Sample_1320	6.083124
Sample_928	6.082131
Sample_871	6.076770
Sample_526	6.068715
Sample_1323	6.065950
Sample_124	6.058794
Sample_1046	6.057975
Sample_458	6.055643
Sample_66	6.049191
Sample_102	6.038118
Sample_525	6.033457
Sample_1281	6.032858
Sample_468	6.029311
Sample_1630	6.029138
Sample_1074	6.019583
Sample_97	6.009806
Sample_1275	5.988231
Sample_1437	5.985188
Sample_295	5.977629
Sample_17	5.973218
Sample_175	5.973206
Sample_1232	5.968778
Sample_1313	5.967807
Sample_971	5.958940
Sample_541	5.949875
Sample_450	5.944197
Sample_258	5.922900
Sample_1053	5.922002
Sample_682	5.915987
Sample_1015	5.911560
Sample_188	5.910390
Sample_1154	5.910315
Sample_104	5.904845
Sample_225	5.900138
