File Name	Loss
Sample_18761	10.916751
Sample_10171	10.878177
Sample_5336	10.826011
Sample_8706	10.799944
Sample_11471	10.797054
Sample_11291	10.783923
Sample_19173	10.735618
Sample_7086	10.722396
Sample_19041	10.709231
Sample_18382	10.614702
Sample_10527	10.607398
Sample_12124	10.583067
Sample_18667	10.499801
Sample_18892	10.451538
Sample_19552	10.414800
Sample_4575	10.391171
Sample_12260	10.385184
Sample_6955	10.359315
Sample_4854	10.319268
Sample_15522	10.285789
Sample_12269	10.261439
Sample_6359	10.243778
Sample_8954	10.239589
Sample_6761	10.234866
Sample_12449	10.226785
Sample_14155	10.225209
Sample_10470	10.214417
Sample_7806	10.193572
Sample_17873	10.178223
Sample_11314	10.093859
Sample_19418	10.075793
Sample_4065	10.045379
Sample_1254	10.032704
Sample_10669	10.020522
Sample_15536	9.996012
Sample_16726	9.989646
Sample_19381	9.949730
Sample_1425	9.930223
Sample_3033	9.922476
Sample_15328	9.900084
Sample_807	9.895709
Sample_14941	9.879516
Sample_14936	9.878512
Sample_269	9.877559
Sample_14499	9.869866
Sample_12392	9.863365
Sample_17153	9.861934
Sample_2742	9.827871
Sample_18016	9.810167
Sample_107	9.793895
Sample_5646	9.769525
Sample_12630	9.739417
Sample_11152	9.676701
Sample_1396	9.638873
Sample_1590	9.624313
Sample_3811	9.609865
Sample_12217	9.581373
Sample_14822	9.527515
Sample_7731	9.512619
Sample_19636	9.485054
Sample_15588	9.478491
Sample_2517	9.466437
Sample_9422	9.463448
Sample_7323	9.457469
Sample_8511	9.418107
Sample_16838	9.410446
Sample_469	9.393718
Sample_5648	9.381871
Sample_10589	9.359997
Sample_8322	9.332423
Sample_1338	9.323777
Sample_8181	9.322761
Sample_7451	9.319794
Sample_13530	9.315418
Sample_13617	9.308729
Sample_14447	9.307425
Sample_5220	9.294626
Sample_11505	9.262334
Sample_9485	9.247821
Sample_1481	9.226213
Sample_6415	9.224751
Sample_3707	9.219869
Sample_11733	9.216399
Sample_1996	9.172633
Sample_453	9.127828
Sample_5240	9.111687
Sample_12649	9.105809
Sample_2923	9.075907
Sample_10439	9.042275
Sample_18250	9.031046
Sample_17362	9.025983
Sample_1701	9.019580
Sample_785	9.003845
Sample_5500	8.996870
Sample_19840	8.982402
Sample_9631	8.972040
Sample_581	8.962855
Sample_4940	8.955198
Sample_16534	8.942594
Sample_16472	8.942145
Sample_4050	8.918039
Sample_10199	8.889880
Sample_15023	8.886808
Sample_3544	8.872311
Sample_7706	8.868756
Sample_19799	8.839876
Sample_2887	8.834266
Sample_10655	8.820571
Sample_16424	8.787219
Sample_11812	8.760376
Sample_14022	8.751933
Sample_17862	8.744507
Sample_11869	8.707951
Sample_13437	8.694196
Sample_17498	8.682927
Sample_7473	8.682617
Sample_16775	8.666452
Sample_16643	8.650998
Sample_8278	8.631212
Sample_1045	8.630730
Sample_5733	8.627399
Sample_18915	8.620175
Sample_17078	8.612824
Sample_13936	8.609487
Sample_9431	8.603102
Sample_10569	8.567660
Sample_3817	8.559551
Sample_11870	8.550659
Sample_6387	8.521090
Sample_9790	8.519286
Sample_10903	8.510245
Sample_18758	8.509559
Sample_14293	8.490147
Sample_7144	8.482482
Sample_13195	8.478001
Sample_19493	8.477494
Sample_5399	8.464688
Sample_16290	8.462717
Sample_9505	8.444002
Sample_9501	8.441657
Sample_19637	8.438269
Sample_15783	8.436162
Sample_833	8.430667
Sample_10672	8.396907
Sample_19916	8.388252
Sample_9515	8.365611
Sample_15867	8.363298
Sample_14165	8.362473
Sample_17203	8.359919
Sample_5069	8.357878
Sample_19702	8.355510
Sample_10996	8.343103
Sample_5616	8.330095
Sample_213	8.327034
Sample_15513	8.325470
Sample_10818	8.322671
Sample_11330	8.317132
Sample_1551	8.298322
Sample_16179	8.288357
Sample_3724	8.288006
Sample_10698	8.287383
Sample_18527	8.278316
Sample_7505	8.270406
Sample_19036	8.245528
Sample_15080	8.243410
Sample_9585	8.241420
Sample_18831	8.239015
Sample_1837	8.235468
Sample_18302	8.169004
Sample_1750	8.165992
Sample_12178	8.161499
Sample_639	8.154045
Sample_10336	8.153358
Sample_715	8.142028
Sample_11661	8.097083
Sample_18485	8.088317
Sample_19066	8.062094
Sample_6878	8.044464
Sample_1620	8.013014
Sample_2526	8.012215
Sample_6623	8.010449
Sample_16968	8.004625
Sample_16864	7.996370
Sample_17615	7.982517
Sample_15787	7.966306
Sample_18230	7.963998
Sample_10009	7.960264
Sample_10154	7.935661
Sample_3377	7.932607
Sample_9447	7.926721
Sample_15150	7.916069
Sample_10884	7.911319
Sample_10562	7.886599
Sample_7336	7.884717
Sample_3158	7.870841
Sample_1585	7.869489
Sample_18541	7.849405
Sample_19777	7.837376
Sample_1723	7.824103
Sample_13119	7.812173
Sample_11272	7.793810
Sample_9481	7.786032
Sample_14828	7.784075
Sample_10475	7.770689
Sample_3896	7.762958
Sample_3429	7.757270
Sample_3488	7.745572
Sample_19159	7.727323
Sample_11771	7.725213
Sample_3006	7.716117
Sample_8434	7.712350
Sample_9388	7.712198
Sample_19445	7.709425
Sample_13106	7.683096
Sample_16885	7.681268
Sample_767	7.671597
Sample_13373	7.668058
Sample_2388	7.657723
Sample_651	7.636217
Sample_1412	7.634239
Sample_19142	7.626038
Sample_10534	7.606122
Sample_5990	7.605890
Sample_12063	7.588598
Sample_2088	7.581701
Sample_17703	7.569518
Sample_7049	7.567852
Sample_9648	7.566952
Sample_19507	7.565624
Sample_17730	7.561610
Sample_18849	7.549499
Sample_5172	7.540010
Sample_5201	7.534505
Sample_5746	7.528767
Sample_6925	7.522116
Sample_19810	7.509837
Sample_11502	7.495268
Sample_9813	7.494546
Sample_5652	7.494238
Sample_9164	7.483137
Sample_15893	7.481757
Sample_13034	7.481237
Sample_7133	7.472861
Sample_13698	7.459232
Sample_15099	7.455505
Sample_8479	7.446946
Sample_17040	7.435997
Sample_18357	7.427228
Sample_7956	7.423207
Sample_18197	7.421825
Sample_5806	7.413352
Sample_17066	7.407622
Sample_19180	7.396301
Sample_16977	7.385098
Sample_10951	7.384855
Sample_13972	7.366927
Sample_18959	7.366764
Sample_1710	7.357938
Sample_2768	7.350664
Sample_5448	7.343194
Sample_19747	7.333133
Sample_13945	7.328163
Sample_15009	7.323064
Sample_15145	7.315946
Sample_7547	7.308019
Sample_11341	7.297462
Sample_7343	7.281294
Sample_11455	7.278658
Sample_18668	7.270402
Sample_16869	7.266411
Sample_14699	7.260965
Sample_8131	7.236257
Sample_12432	7.218620
Sample_2056	7.178033
Sample_1614	7.155847
Sample_14135	7.155252
Sample_989	7.135721
Sample_17881	7.133882
Sample_962	7.133651
Sample_8974	7.131342
Sample_10537	7.124368
Sample_17987	7.112074
Sample_19153	7.107546
Sample_933	7.099681
Sample_11938	7.095909
Sample_5888	7.094678
Sample_11940	7.082014
Sample_13206	7.076454
Sample_13503	7.073794
Sample_13521	7.067144
Sample_17660	7.065925
Sample_6348	7.065623
Sample_8161	7.065081
Sample_15878	7.063731
Sample_17758	7.061798
Sample_17797	7.060945
Sample_750	7.060853
Sample_10238	7.050770
Sample_8267	7.039709
Sample_10188	7.037964
Sample_17817	7.034681
Sample_496	7.033369
Sample_15611	7.024200
Sample_15329	7.008283
Sample_16161	7.002687
Sample_11980	6.994431
Sample_13287	6.993199
Sample_18419	6.987563
Sample_10037	6.986664
Sample_17903	6.973691
Sample_19938	6.966798
Sample_16092	6.963263
Sample_12745	6.962961
Sample_3895	6.955694
Sample_3974	6.947352
Sample_11645	6.944341
Sample_3285	6.935133
Sample_4305	6.925950
Sample_4880	6.922418
Sample_6817	6.916028
Sample_3034	6.914220
Sample_16814	6.903650
Sample_19015	6.900450
Sample_18332	6.899502
Sample_5152	6.885194
Sample_511	6.884503
Sample_14033	6.875263
Sample_10252	6.868881
Sample_2794	6.865456
Sample_15678	6.857162
Sample_172	6.852654
Sample_15304	6.842525
Sample_3210	6.840841
Sample_15748	6.828003
Sample_10015	6.827278
Sample_483	6.825800
Sample_2950	6.820710
Sample_2366	6.815975
Sample_16821	6.810949
Sample_5680	6.810219
Sample_11125	6.802165
Sample_8819	6.801154
Sample_7831	6.798872
Sample_19533	6.795690
Sample_4362	6.793989
Sample_2317	6.787659
Sample_17121	6.786926
Sample_10855	6.779739
Sample_19597	6.770940
Sample_18087	6.767967
Sample_5158	6.756053
Sample_18630	6.748723
Sample_13817	6.746832
Sample_10947	6.725577
Sample_6770	6.702947
Sample_7882	6.695418
Sample_19474	6.694464
Sample_17384	6.693324
Sample_5644	6.680473
Sample_19942	6.671449
Sample_10026	6.667678
Sample_533	6.644882
Sample_4278	6.642522
Sample_10942	6.636699
Sample_14016	6.631175
Sample_14120	6.622224
Sample_9759	6.617670
Sample_598	6.616864
Sample_1680	6.611712
Sample_19647	6.611527
Sample_11534	6.595306
Sample_1426	6.582965
Sample_4020	6.577997
Sample_13821	6.565961
Sample_6274	6.554546
Sample_9958	6.549067
Sample_4485	6.539691
Sample_18356	6.538043
Sample_14509	6.533302
Sample_6104	6.528859
Sample_13550	6.517518
Sample_17698	6.514421
Sample_7273	6.493642
Sample_10222	6.489458
Sample_7584	6.488806
Sample_13803	6.473786
Sample_13407	6.463834
Sample_8175	6.454188
Sample_13516	6.408429
Sample_9723	6.403795
Sample_8956	6.402532
Sample_17182	6.401808
Sample_9706	6.396952
Sample_12321	6.394633
Sample_798	6.391561
Sample_12310	6.387846
Sample_18949	6.367918
Sample_16285	6.363893
Sample_2489	6.357861
Sample_10840	6.348221
Sample_5971	6.344810
Sample_10217	6.343336
Sample_18690	6.339850
Sample_575	6.334211
Sample_4733	6.331729
Sample_13393	6.327350
Sample_11489	6.324072
Sample_3607	6.318635
Sample_10196	6.318167
Sample_1729	6.316326
Sample_3570	6.315680
Sample_19443	6.301482
Sample_6734	6.288745
Sample_11631	6.283777
Sample_4087	6.276026
Sample_13600	6.273427
Sample_6224	6.263074
Sample_5387	6.260221
Sample_395	6.243427
Sample_7307	6.242197
Sample_13748	6.241362
Sample_4136	6.239876
Sample_17497	6.221590
Sample_11841	6.216662
Sample_19861	6.206983
Sample_4308	6.204560
Sample_5769	6.203311
Sample_10235	6.201396
Sample_17392	6.197287
Sample_4587	6.193761
Sample_12042	6.191776
Sample_5270	6.190199
Sample_9025	6.188859
Sample_10777	6.182873
Sample_8086	6.175836
Sample_8978	6.169654
Sample_18856	6.158203
Sample_8602	6.152528
Sample_550	6.152393
Sample_2125	6.152070
Sample_987	6.151736
Sample_7037	6.144677
Sample_4922	6.140750
Sample_15973	6.140202
Sample_1975	6.135518
Sample_7080	6.125554
Sample_12902	6.125472
Sample_6513	6.125322
Sample_9996	6.124753
Sample_9454	6.123240
Sample_4321	6.122104
Sample_9791	6.119746
Sample_13029	6.117293
Sample_11649	6.111115
Sample_287	6.110070
Sample_9452	6.106061
Sample_19681	6.104679
Sample_8955	6.098625
Sample_9148	6.096771
Sample_5003	6.086659
Sample_10413	6.086371
Sample_10317	6.076491
Sample_17184	6.075896
Sample_602	6.075318
Sample_15115	6.072772
Sample_7615	6.071054
Sample_15576	6.069834
Sample_13285	6.067207
Sample_7028	6.066770
Sample_12403	6.066127
Sample_9938	6.064107
Sample_6307	6.062005
Sample_16711	6.054666
Sample_11068	6.051717
Sample_11523	6.045232
Sample_1129	6.044628
Sample_9783	6.037525
Sample_2242	6.034977
Sample_8293	6.033010
Sample_9690	6.030205
Sample_12458	6.027649
Sample_4073	6.025581
Sample_18812	6.025047
Sample_5564	6.019140
Sample_17137	6.019086
Sample_16544	6.017139
Sample_13387	6.011899
Sample_13512	6.005355
Sample_12282	6.003368
Sample_7066	6.001361
Sample_3206	5.998853
Sample_15586	5.998636
Sample_18441	5.993845
Sample_4783	5.992352
Sample_18176	5.991556
Sample_12231	5.988410
Sample_12924	5.988318
Sample_8456	5.984618
Sample_10552	5.983497
Sample_19178	5.982426
Sample_14771	5.980640
Sample_10077	5.980246
Sample_244	5.979022
Sample_1934	5.976493
Sample_4122	5.969814
Sample_3948	5.965691
Sample_18764	5.959444
Sample_13613	5.958637
Sample_3375	5.958155
Sample_15978	5.957010
Sample_8986	5.954267
Sample_14774	5.951679
Sample_8365	5.951262
Sample_7589	5.950822
Sample_3045	5.943914
Sample_12493	5.941278
Sample_4172	5.936581
Sample_4810	5.933822
Sample_6519	5.933303
Sample_13627	5.929674
Sample_11259	5.928359
Sample_13065	5.913600
Sample_7574	5.903232
Sample_3812	5.899887
Sample_17289	5.896715
Sample_4454	5.896653
Sample_1423	5.891725
Sample_6238	5.889922
Sample_5097	5.888427
Sample_7613	5.887286
Sample_8784	5.865770
Sample_8306	5.862505
Sample_16305	5.860396
Sample_3387	5.858580
Sample_18995	5.852213
Sample_2346	5.850539
Sample_17609	5.849494
Sample_11932	5.848332
Sample_19519	5.845456
Sample_15326	5.843824
Sample_14142	5.837862
Sample_14653	5.831863
Sample_2933	5.831375
Sample_8892	5.825761
Sample_7226	5.823723
Sample_15657	5.819894
Sample_18358	5.818980
Sample_16414	5.816800
Sample_16225	5.815002
Sample_17545	5.814769
Sample_1093	5.812368
Sample_10129	5.811097
Sample_9624	5.810733
Sample_15724	5.810527
Sample_6926	5.806235
Sample_15089	5.805021
Sample_3465	5.803515
Sample_9716	5.800805
Sample_4377	5.791247
Sample_8629	5.790586
Sample_11862	5.789267
Sample_10811	5.788871
Sample_10922	5.781290
Sample_10387	5.780233
Sample_14203	5.777765
Sample_11798	5.775010
Sample_12431	5.769883
Sample_11883	5.769181
Sample_6176	5.767511
Sample_18637	5.767481
Sample_19048	5.767249
Sample_17773	5.763895
Sample_17598	5.761650
Sample_18860	5.760400
Sample_2424	5.755269
Sample_10399	5.750360
Sample_10052	5.747440
Sample_12216	5.741238
Sample_18423	5.740670
Sample_7507	5.728777
Sample_14085	5.727774
Sample_9641	5.725645
Sample_6539	5.721719
Sample_9024	5.717991
Sample_7122	5.717615
Sample_11449	5.713435
Sample_16745	5.711779
Sample_15213	5.708452
Sample_3031	5.706464
Sample_13189	5.704614
Sample_8785	5.703166
Sample_12912	5.700085
Sample_17068	5.698139
Sample_13561	5.698089
Sample_7067	5.697639
Sample_3406	5.697285
Sample_9742	5.695790
Sample_18062	5.695235
Sample_12610	5.695136
Sample_1663	5.691855
Sample_6116	5.685766
Sample_12298	5.685423
Sample_19201	5.683278
Sample_4003	5.682595
Sample_19852	5.680791
Sample_14441	5.680762
Sample_11102	5.679428
Sample_6669	5.671826
Sample_4068	5.670061
Sample_19156	5.669000
Sample_13176	5.667677
Sample_364	5.664873
Sample_2594	5.663712
Sample_1646	5.663004
Sample_19927	5.662799
Sample_745	5.657524
Sample_10198	5.656936
Sample_3228	5.646153
Sample_12814	5.645308
Sample_5537	5.644810
Sample_18973	5.642771
Sample_9763	5.637407
Sample_19670	5.631908
Sample_529	5.631230
Sample_12238	5.630797
Sample_14190	5.629307
Sample_8338	5.628850
Sample_7783	5.628618
Sample_9118	5.627061
Sample_16432	5.624092
Sample_6506	5.622965
Sample_17277	5.620667
Sample_14752	5.620461
Sample_3475	5.618058
Sample_7048	5.614821
Sample_8746	5.609252
Sample_13914	5.608542
Sample_1013	5.607049
Sample_11451	5.599554
Sample_1949	5.592565
Sample_6210	5.587648
Sample_7711	5.584113
Sample_17230	5.583464
Sample_2591	5.582929
Sample_8024	5.581977
Sample_12169	5.577898
Sample_4640	5.571422
Sample_1678	5.563028
Sample_10007	5.558367
Sample_7556	5.554491
Sample_17792	5.552271
Sample_5347	5.545741
Sample_16499	5.545382
Sample_18288	5.544918
Sample_12223	5.543274
Sample_13979	5.541265
Sample_8069	5.539651
Sample_15138	5.539169
Sample_5723	5.539144
Sample_16293	5.538953
Sample_8651	5.538949
Sample_13807	5.534002
Sample_17390	5.533109
Sample_15337	5.531997
Sample_17551	5.531899
Sample_2841	5.530901
Sample_15921	5.528647
Sample_18323	5.525289
Sample_9812	5.523797
Sample_13351	5.520946
Sample_16569	5.520657
Sample_9592	5.519066
Sample_1486	5.516903
Sample_4401	5.516630
Sample_4498	5.515577
Sample_9424	5.513013
Sample_4690	5.512311
Sample_19323	5.510643
Sample_531	5.507044
Sample_18790	5.505260
Sample_9432	5.503735
Sample_4299	5.502900
Sample_8241	5.500804
Sample_12275	5.496162
Sample_4612	5.495351
Sample_19545	5.493429
Sample_11462	5.492490
Sample_16691	5.489521
Sample_6862	5.486559
Sample_3672	5.482801
Sample_17284	5.480655
Sample_2094	5.480352
Sample_7044	5.478216
Sample_9826	5.476604
Sample_4189	5.476336
Sample_15799	5.475296
Sample_8964	5.474575
Sample_15943	5.470801
Sample_9566	5.468784
Sample_5991	5.461304
Sample_7187	5.458935
Sample_7988	5.453712
Sample_5354	5.453144
Sample_15854	5.450268
Sample_2963	5.447678
Sample_840	5.444577
Sample_4833	5.442348
Sample_13665	5.442131
Sample_14445	5.435727
Sample_13108	5.433934
Sample_18479	5.433639
Sample_18847	5.432652
Sample_10148	5.431924
Sample_377	5.431490
Sample_4501	5.425649
Sample_2086	5.423977
Sample_4326	5.423505
Sample_5546	5.423227
Sample_14026	5.422945
Sample_10004	5.421130
Sample_19438	5.421077
Sample_10788	5.420705
Sample_6892	5.420168
Sample_11545	5.413019
Sample_17259	5.410573
Sample_16513	5.410381
Sample_16235	5.408680
Sample_10218	5.406641
Sample_7963	5.405912
Sample_4127	5.404581
Sample_9835	5.403806
Sample_2518	5.399795
Sample_3407	5.398054
Sample_11113	5.396619
Sample_18	5.396227
Sample_2079	5.394624
Sample_7121	5.394392
Sample_7820	5.392996
Sample_11367	5.392085
Sample_15399	5.386338
Sample_10173	5.382850
Sample_1173	5.382260
Sample_9955	5.379580
Sample_5659	5.378864
Sample_19924	5.377285
Sample_3219	5.375153
Sample_8192	5.375143
Sample_11651	5.374585
Sample_18610	5.374294
Sample_1673	5.373873
Sample_7247	5.372337
Sample_11553	5.371624
Sample_9219	5.368997
Sample_15343	5.368646
Sample_14204	5.368431
Sample_18442	5.363691
Sample_12182	5.363513
Sample_13858	5.362436
Sample_12855	5.358024
Sample_18844	5.357749
Sample_732	5.357150
Sample_19411	5.356875
Sample_3193	5.356645
Sample_15610	5.351915
Sample_6100	5.350477
Sample_12651	5.349770
Sample_4356	5.347336
Sample_9489	5.346692
Sample_7950	5.346315
Sample_11764	5.345723
Sample_15892	5.344928
Sample_11623	5.344196
Sample_8875	5.343434
Sample_4649	5.342137
Sample_1600	5.340297
Sample_19255	5.339007
Sample_8526	5.329701
Sample_2060	5.327789
Sample_7302	5.327004
Sample_9193	5.323381
Sample_12661	5.322971
Sample_8580	5.322356
Sample_12015	5.319654
Sample_7428	5.319350
Sample_19539	5.319026
Sample_14065	5.314993
Sample_12111	5.313878
Sample_2197	5.312011
Sample_6565	5.311761
Sample_14095	5.308630
Sample_8221	5.307758
Sample_5460	5.304994
Sample_18361	5.301280
Sample_4150	5.300821
Sample_3035	5.300305
Sample_5825	5.299608
Sample_10995	5.297871
Sample_5008	5.297731
Sample_8147	5.295191
Sample_1033	5.294190
Sample_2553	5.293777
Sample_13309	5.292951
Sample_10803	5.291626
Sample_12475	5.287464
Sample_13338	5.285800
Sample_10746	5.284145
Sample_19968	5.283890
Sample_14249	5.283750
Sample_14134	5.280698
Sample_15426	5.279417
Sample_18253	5.278125
Sample_7346	5.275853
Sample_11104	5.275753
Sample_19624	5.275693
Sample_2425	5.272165
Sample_1313	5.271113
Sample_17778	5.270799
Sample_10239	5.269660
Sample_1522	5.266217
Sample_16400	5.265532
Sample_10224	5.263504
Sample_18819	5.261335
Sample_17932	5.261044
Sample_2769	5.260902
Sample_4902	5.260786
Sample_10450	5.260361
Sample_11997	5.258456
Sample_11615	5.255534
Sample_17822	5.255491
Sample_18744	5.252357
Sample_4953	5.251674
Sample_18011	5.250249
Sample_5299	5.249360
Sample_3653	5.247520
Sample_12496	5.247331
Sample_5926	5.246046
Sample_5878	5.244516
Sample_15380	5.243493
Sample_18654	5.243375
Sample_95	5.241915
Sample_4826	5.241429
Sample_16490	5.237965
Sample_3605	5.235285
Sample_18408	5.235178
Sample_11154	5.232307
Sample_11685	5.232269
Sample_13812	5.229960
Sample_5437	5.228309
Sample_3449	5.228107
Sample_9792	5.227739
Sample_12342	5.227160
Sample_10357	5.226496
Sample_2416	5.224875
Sample_686	5.220362
Sample_3261	5.218673
Sample_6464	5.218102
Sample_4761	5.216786
Sample_5238	5.215351
Sample_4583	5.212493
Sample_13272	5.210712
Sample_4008	5.209795
Sample_11475	5.209507
Sample_7674	5.209426
Sample_6131	5.205066
Sample_4643	5.204780
Sample_14643	5.203777
Sample_17902	5.203013
Sample_16918	5.202106
Sample_18870	5.198450
Sample_8669	5.197405
Sample_13772	5.197093
Sample_4144	5.196012
Sample_9276	5.195748
Sample_829	5.194202
Sample_12047	5.188222
Sample_1115	5.186527
Sample_528	5.185699
Sample_2185	5.184583
Sample_8923	5.184227
Sample_430	5.183994
Sample_18261	5.179161
Sample_3530	5.178760
Sample_2480	5.178573
Sample_11391	5.178394
Sample_2049	5.178373
Sample_1890	5.175788
Sample_15441	5.175601
Sample_16841	5.173556
Sample_15573	5.171418
Sample_4895	5.170693
Sample_3218	5.168495
Sample_4497	5.166978
Sample_10890	5.166182
Sample_8224	5.163790
Sample_6653	5.162780
Sample_1871	5.162029
Sample_8573	5.161047
Sample_10101	5.159638
Sample_14172	5.158392
Sample_19223	5.157167
Sample_15401	5.156737
Sample_17682	5.156577
Sample_16897	5.155773
Sample_9286	5.154374
Sample_16302	5.149327
Sample_19577	5.146183
Sample_10740	5.145771
Sample_1822	5.143243
Sample_11442	5.142315
Sample_15425	5.141739
Sample_14698	5.139825
Sample_17852	5.137547
Sample_8798	5.129273
Sample_1374	5.128891
Sample_683	5.128231
Sample_17437	5.127837
Sample_11282	5.122976
Sample_120	5.119807
Sample_7065	5.119665
Sample_15805	5.116532
Sample_16639	5.113845
Sample_19254	5.113558
Sample_15886	5.113305
Sample_6258	5.113103
Sample_8431	5.112284
Sample_8851	5.111607
Sample_19546	5.111043
Sample_17293	5.109617
Sample_13948	5.109203
Sample_10313	5.105802
Sample_2682	5.104541
Sample_10921	5.103696
Sample_9172	5.103313
Sample_16656	5.103110
Sample_2917	5.102882
Sample_19271	5.101757
Sample_9593	5.101276
Sample_18015	5.100771
Sample_18249	5.100064
Sample_17449	5.098900
Sample_6947	5.098341
Sample_12417	5.097640
Sample_5650	5.096508
Sample_14830	5.095575
Sample_18853	5.092075
Sample_1849	5.091375
Sample_6452	5.090864
Sample_13371	5.090168
Sample_12623	5.087475
Sample_5455	5.086604
Sample_9730	5.086461
Sample_12009	5.084160
Sample_5320	5.084131
Sample_874	5.084045
Sample_5862	5.083952
Sample_8063	5.083609
Sample_6784	5.082932
Sample_10092	5.080044
Sample_16603	5.079603
Sample_3711	5.078432
Sample_15432	5.078289
Sample_881	5.076631
Sample_18217	5.076303
Sample_19654	5.074060
Sample_5660	5.073026
Sample_11191	5.072789
Sample_15947	5.070873
Sample_13926	5.069840
Sample_9858	5.069613
Sample_7798	5.067630
Sample_15057	5.067003
Sample_9497	5.066871
Sample_5645	5.066463
Sample_17491	5.064830
Sample_14275	5.059793
Sample_16923	5.058344
Sample_16672	5.058231
Sample_5157	5.055939
Sample_17250	5.055336
Sample_3410	5.054891
Sample_7649	5.054868
Sample_17168	5.054123
Sample_6484	5.053588
Sample_13466	5.053014
Sample_2655	5.051323
Sample_358	5.049764
Sample_12271	5.049451
Sample_8054	5.048934
Sample_19196	5.048495
Sample_18696	5.043901
Sample_10429	5.042963
Sample_18904	5.040483
Sample_9079	5.040288
Sample_12557	5.039475
Sample_17468	5.038714
Sample_1378	5.037781
Sample_7688	5.037657
Sample_17339	5.036443
Sample_17511	5.035135
Sample_12340	5.034039
Sample_18974	5.033891
Sample_7638	5.033674
Sample_16287	5.031394
Sample_10339	5.030994
Sample_7300	5.030479
Sample_12822	5.029974
Sample_15871	5.029680
Sample_16256	5.029450
Sample_16860	5.028984
Sample_4057	5.028544
Sample_756	5.027857
Sample_8062	5.026833
Sample_11863	5.023564
Sample_11835	5.018863
Sample_5811	5.018719
Sample_653	5.018246
Sample_8433	5.018201
Sample_13543	5.017706
Sample_10500	5.016577
Sample_19067	5.016116
Sample_18161	5.015280
Sample_9506	5.015040
Sample_12180	5.014465
Sample_11206	5.014070
Sample_12996	5.013563
Sample_6675	5.012955
Sample_1406	5.012535
Sample_5341	5.011623
Sample_8440	5.010456
Sample_4702	5.010150
Sample_9151	5.008770
Sample_2340	5.007307
Sample_15453	5.006513
Sample_16398	5.006191
Sample_4682	5.004201
Sample_19849	5.002609
Sample_11129	5.001277
Sample_15727	5.001085
Sample_1351	4.999098
Sample_17804	4.998641
Sample_15128	4.998461
Sample_18662	4.998260
Sample_19617	4.997543
Sample_13436	4.996774
Sample_13909	4.996379
Sample_19714	4.996014
Sample_18549	4.993949
Sample_5447	4.992834
Sample_13483	4.991880
Sample_4742	4.991599
Sample_211	4.991580
Sample_19483	4.991516
Sample_1521	4.987909
