File Name	Loss
Sample_5497	3.190592
Sample_4726	3.185702
Sample_1855	3.169893
Sample_1543	3.169155
Sample_7389	3.169143
Sample_10606	3.158079
Sample_13697	3.155371
Sample_15543	3.142331
Sample_2675	3.124525
Sample_963	3.117549
Sample_1135	3.114439
Sample_12703	3.096272
Sample_4916	3.087934
Sample_14300	3.069997
Sample_7286	3.058012
Sample_4063	3.057436
Sample_12904	3.044363
Sample_15711	3.034976
Sample_3316	3.029327
Sample_16350	3.026531
Sample_9869	3.024907
Sample_11533	3.024616
Sample_2540	3.024281
Sample_2610	3.019864
Sample_3825	3.016619
Sample_8104	3.006926
Sample_13883	2.996793
Sample_12166	2.992376
Sample_14211	2.989131
Sample_476	2.986976
Sample_2658	2.979533
Sample_10569	2.966395
Sample_12435	2.963483
Sample_12774	2.957627
Sample_383	2.950595
Sample_4237	2.929159
Sample_7638	2.928242
Sample_1750	2.918166
Sample_5343	2.914538
Sample_16320	2.908455
Sample_4624	2.892654
Sample_13727	2.871613
Sample_6259	2.851561
Sample_9665	2.844304
Sample_461	2.829656
Sample_3225	2.825864
Sample_6478	2.807128
Sample_7970	2.805515
Sample_15926	2.793438
Sample_12887	2.775338
Sample_5572	2.770343
Sample_1986	2.762227
Sample_16151	2.758391
Sample_14904	2.743659
Sample_12285	2.728751
Sample_2439	2.726315
Sample_15181	2.725133
Sample_3532	2.720823
Sample_6222	2.710681
Sample_12871	2.703238
Sample_5432	2.694778
Sample_735	2.689986
Sample_4914	2.682706
Sample_13995	2.672082
Sample_8153	2.667933
Sample_11463	2.657738
Sample_7128	2.642072
Sample_5220	2.631419
Sample_5867	2.629784
Sample_5288	2.620450
Sample_4449	2.611110
Sample_8384	2.605347
Sample_14861	2.604508
Sample_12143	2.591322
Sample_6000	2.587648
Sample_2252	2.576733
Sample_11609	2.576630
Sample_914	2.575900
Sample_1261	2.570817
Sample_7837	2.565720
Sample_5827	2.557609
Sample_14602	2.546816
Sample_13229	2.542958
Sample_14570	2.542755
Sample_14586	2.539950
Sample_15223	2.539645
Sample_6357	2.532290
Sample_9360	2.506645
Sample_6053	2.504544
Sample_14261	2.502084
Sample_15710	2.500048
Sample_15202	2.499623
Sample_7911	2.497080
Sample_7500	2.495579
Sample_10915	2.476897
Sample_10314	2.468040
Sample_571	2.458987
Sample_15158	2.453863
Sample_586	2.447538
Sample_12555	2.442130
Sample_11185	2.436449
Sample_691	2.420488
Sample_730	2.419288
Sample_5810	2.416690
Sample_3945	2.413073
Sample_4491	2.412743
Sample_14701	2.398826
Sample_4089	2.397063
Sample_1939	2.394062
Sample_9730	2.392810
Sample_1772	2.391774
Sample_1669	2.382321
Sample_5383	2.376741
Sample_12151	2.369591
Sample_11080	2.363955
Sample_2180	2.359761
Sample_12033	2.349542
Sample_1362	2.349287
Sample_1997	2.323381
Sample_650	2.315198
Sample_13184	2.311394
Sample_16309	2.300350
Sample_14680	2.292651
Sample_734	2.271598
Sample_12010	2.262151
Sample_14889	2.262006
Sample_6028	2.260853
Sample_12102	2.250300
Sample_10786	2.247367
Sample_3325	2.243290
Sample_23	2.237380
Sample_5265	2.233128
Sample_16034	2.215441
Sample_10667	2.203868
Sample_10520	2.200765
Sample_15302	2.185966
Sample_13150	2.185716
Sample_6475	2.183697
Sample_1615	2.173685
Sample_15163	2.156684
Sample_8371	2.143903
Sample_9217	2.121028
Sample_3856	2.117300
Sample_11523	2.113617
Sample_11323	2.103047
Sample_8715	2.096023
Sample_13505	2.071968
Sample_2922	2.062737
Sample_4813	2.059669
Sample_7095	2.055822
Sample_2259	2.049313
Sample_13213	2.045864
Sample_1603	2.045158
Sample_4378	2.035496
Sample_15463	2.035464
Sample_14286	2.030252
Sample_2020	2.016950
Sample_8082	2.013404
Sample_16083	2.008664
Sample_5689	2.006431
Sample_2101	1.992182
Sample_2088	1.989913
Sample_15743	1.989818
Sample_7330	1.988642
Sample_9660	1.986030
Sample_6278	1.983796
Sample_11583	1.983654
Sample_9160	1.983116
Sample_13242	1.982911
Sample_2836	1.982041
Sample_15174	1.981223
Sample_11740	1.978138
